,mean_uAx,mean_uAy,mean_uAz,mean_uRx,mean_uRy,mean_uRz,sd_uAx,sd_uAy,sd_uAz,sd_uRx,sd_uRy,sd_uRz,iqr_uAx,iqr_uAy,iqr_uAz,iqr_uRx,iqr_uRy,iqr_uRz,min_uAx,min_uAy,min_uAz,min_uRx,min_uRy,min_uRz,max_uAx,max_uAy,max_uAz,max_uRx,max_uRy,max_uRz
78,-0.07449153493048691,-0.0012210784795819967,0.04925614253409165,-0.011832708154718399,0.019414960559990733,0.0021255938104949466,1.2689287394045943,1.1491385287179943,1.1145688379243945,1.3772725177948146,1.038791338812555,1.328037390652203,0.5577112785227669,0.7926295894762134,0.7535749598774295,0.7442789973248773,0.5414194741994696,0.604260854420382,0.40755908390436585,0.3804201727967198,-1.2581743259100566,-1.7481640563353,-0.3275082523161451,0.10737625006735396,0.5392820914756236,1.813983507708536,1.331440429721366,2.253997926216041,1.5275356105906375,0.47060740788005584
79,-0.03520438602840464,0.08177218341420113,0.10578227170454567,0.14591832408109578,0.15879595940779667,0.036775471180363,1.0891967041662483,0.8580431734529316,0.767840754054422,1.0824346218948577,1.0259895421931877,1.033883390994818,0.42878462404761053,0.45695843748060094,0.4612872750816797,0.5582691843241852,0.593123719670135,0.5237386889509436,0.10737625006735396,0.17323775385298282,0.12921976388570322,-1.5580261974164875,-1.0595969275614268,-2.6510292941604034,0.47060740788005584,0.604647151765381,0.4327122210285256,0.4965879508306682,2.0080929145943216,0.913104043866919
80,-0.11962999907520416,0.026887667775095832,0.12915070002950646,0.021606396720301412,0.04089449169073122,0.055517564473000644,1.093772715415979,1.0196888822534602,1.1063398818271795,1.2667643361177598,1.1655062401377358,0.9719553503529395,0.5912914113268933,0.5026122545646325,0.42778668057342994,0.8032317948039538,0.6274048799094792,0.6678702577400714,-2.6510292941604034,0.1798570004646038,0.2046791752581825,0.25035197687836735,0.1134990531831034,-2.130260066991122,0.913104043866919,0.49724987549183014,0.5975314616578884,0.6142450593522313,0.6445281126003973,1.7602021289891152
81,-0.17559872418935624,-0.18696795302871674,-0.07358123470189773,-0.17320773471691495,-0.0973727937544092,-0.0818612804025844,1.2403666442396557,1.2395051612350916,1.256054749613916,1.4432900452430275,1.122524607074679,1.1132850488184314,0.9929376299115539,0.9599754609650457,0.8905493307282539,1.0552730554028193,0.6988671652730726,0.8640252582010044,-2.130260066991122,-0.23401139392699863,-1.6693950216570104,0.3221708026144551,0.18796557756383953,0.14791913556353253,1.7602021289891152,2.0828904013056384,1.1705927370589757,0.43933146764014663,0.5073442265745525,0.4790469473098726
82,0.10482978054319896,-0.08010559793586113,-0.0971632915936569,-0.22350614101242297,-0.16950824845442763,-0.095614048209082,1.23628447854418,0.9757314606423992,0.8050851230891195,1.132718118299875,0.9503644509340909,1.0181639203559163,0.7717241127487898,0.8501650683079698,0.5921006299936045,0.9108028894096768,0.493287491809311,0.7137813003023731,0.14791913556353253,-0.4350710097549862,-1.450794402308227,-0.9977069717427705,-0.4754484140858743,0.2071613927375404,0.4790469473098726,1.674813847699205,1.1040693086121847,2.012560906057166,0.9989887686527014,0.41781891615237843
83,0.17281243177076608,0.14465994212873262,0.0781185263737342,-0.024467460188485543,-0.057594997597842604,-0.04497485443076024,1.0238966171697308,0.7265960804315041,0.8554588514648761,0.8647775277094308,0.7428105723393976,0.9336770511521975,0.6590618546114662,0.6412953160374765,0.5455622720578219,0.621570954902005,0.5368077202647487,0.7214024766253342,0.2071613927375404,0.15635867499334932,0.18366306726628587,-0.2776984215636971,-1.7170535972606813,-1.357628506249662,0.41781891615237843,0.478550503814001,0.45521765950803705,1.4007770379780955,1.5455730576073048,1.8791830868330026
84,-0.04461687472862967,-0.02908252813676147,-0.01454601036550334,0.06734791058110552,-0.1174978061785672,-0.1285824660908093,1.1401502779654493,1.1664530394857384,1.2045260756974054,1.133124387706194,0.9727546891591964,0.9789556426217005,1.1271018386603155,1.0123657239003823,0.9152874729188135,0.9097710421120475,0.730010866972599,0.9053113120034428,-1.357628506249662,0.2839446534323439,0.1088655805549687,0.32465302009381297,-0.19876390572011685,-1.2361653309264162,1.8791830868330026,1.029768265396739,0.5682412954014653,0.6966546796669127,0.46117498145849584,1.5151245231938482
85,-0.18459521078236063,-0.16861074910404586,-0.12418583263814825,0.04282823782754461,-0.193617796852963,-0.2430204277065678,1.3010051323716625,1.3973543922721596,1.2281458954078854,1.1858886246348774,1.2463931713830525,1.0708329229057747,1.2619068729040603,1.0427319285358214,1.5643246228339205,1.1988211704207732,0.8494114850362711,1.2007369811564526,-1.2361653309264162,-0.787876854154385,-1.1951260019343666,0.3368986263253118,0.3271352375731708,0.5017178669546745,1.5151245231938482,1.265744407101027,0.8513795692135532,1.012889186537106,0.6167272768315891,0.6304622135507029
86,-0.11392361117984011,-0.0745507810614317,-0.13277538177032736,-0.017235668409082076,0.05431231585003949,-0.058790752846009764,1.1081123469875462,1.1052236123025185,1.103432004002933,1.0028806462418551,1.2708868558006612,1.2165439275120933,0.9736929009655544,0.9103083056007841,0.8582340639158974,0.6855717854994872,0.7396965573031594,1.0196735131038168,0.5017178669546745,-0.35845323022547326,-1.3414113520511906,-1.3789755765721392,-0.5717584522849597,-0.46353377018495645,0.6304622135507029,0.9000310318089675,1.4785531856646421,2.1586807750086985,1.3830705532920098,0.3878668252347934
87,0.04743866239171911,-0.07253793511575848,-0.0831407293083121,0.033452321272973436,0.16167618037803638,0.12051899358525638,0.8709706171804528,0.9769043099574248,0.9372346217951744,0.8056000303050059,0.9916801880483214,1.0450273810991688,0.6893142280924179,0.7098178348057114,0.6475588472021344,0.5876772859246482,0.584246974784882,0.7105706607644178,-0.46353377018495645,0.15602771266276821,-0.048837969966901415,-0.6988479872280827,-1.497294609754865,-1.797642924757167,0.3878668252347934,0.5505348107153792,0.5073442265745525,1.2170929445056131,2.0009772244868285,0.7822084421221138
88,-0.12647528090597684,-0.18337642752061875,0.0038711459199859822,-0.02383324131431115,-0.005581975556165417,0.0008383233683194137,1.173109079571156,1.2467824868424051,1.092933038060931,0.9770091603865705,0.9221981239621371,1.0054672437922945,0.9469369129039099,1.0497841146840001,0.7376399292445467,0.7130672289103834,0.7166861978524746,0.6363897333705454,-1.797642924757167,0.05194005969502816,0.29652122199442377,0.29652122199442377,0.24240888094442214,-1.8696272316585452,0.7822084421221138,0.7107205787166072,0.5502038483847984,0.6140795781869408,0.595214725343821,1.7913125880637342
89,-0.19956796252407086,-0.21673757118269618,0.004193986053400184,-0.22155525745168786,-0.19297755274829295,-0.15064794144440483,1.4269411180046183,1.1218908098458382,1.2015893185864603,1.267697353123843,1.0604661095505985,1.1573384129780682,0.9783257658278166,1.2173412456926898,0.8485811534266148,0.9998196419159607,1.1616840383424214,1.3374965992368462,-1.8696272316585452,-0.45211556977991024,-1.18668646250455,0.1535454951834104,0.23628607782867275,0.25432352484533993,1.7913125880637342,1.7678142625924795,1.1497421102323695,0.6084532185670628,0.4835149387727169,0.5596362748063581
90,0.09890101338711163,-0.025036249654186545,0.07313134968587907,-0.07731831445359849,-0.1645328597080772,-0.036692701173613625,1.311704528153247,0.8232050665600534,0.944609709647969,1.1462331437439466,1.0898737082196677,1.2668792081126166,0.672993392503291,0.8700912563047416,0.7420333095636491,0.8117048608171022,1.0427090286103393,0.947383125189197,0.25432352484533993,-0.029642154793200544,-1.9321791121383638,-1.1567343715869647,-0.239803234712167,0.1369973786543579,0.5596362748063581,0.5612910864592632,1.6650504589470634,1.957786640346002,1.403755698953325,0.5033726786075797
91,0.031964161022488245,0.013721340569765875,0.06758435145772097,-0.02124672582144884,0.02209333020774295,0.09900115762269406,1.0502490308330945,0.8798985223952849,1.0337408068751508,0.9291086481647066,1.061473513405975,1.2124327457400799,0.5835801178538954,0.7458544861556194,0.7957481569654237,0.766768487034925,0.8453931878518851,0.7646760365169658,0.1369973786543579,0.25101390153952946,0.23099068053937594,-0.45790741056507867,-2.023855677709314,-1.3324753691255018,0.5033726786075797,0.6160653521704271,0.7385214144854154,1.902681412304257,1.7292571510797872,2.4856715576227764
92,-0.24417458998279945,-0.19093126681326336,-0.002692210949534488,-0.11008947478181028,-0.0435315811958403,-0.039986884640346394,1.172654762935918,0.9773543418693218,1.290798041720529,1.2101512649009165,0.9955331788752659,1.0212877169077605,0.8601542235658086,1.1241258179778273,0.7979922379906378,0.7054286640999321,0.7661588685078065,0.7705166080342348,-1.3324753691255018,-0.45079172045758603,-0.9599772660565307,-0.658305101731904,0.34252498594518965,-0.7064601208314467,2.4856715576227764,1.6897071525753518,1.252009470381914,0.8282122060728796,0.458361801648557,0.38935615572240817
93,-0.04041112814294021,-0.055684592419658556,0.09410583662500475,-0.018879193383985637,-0.13406324495858354,-0.019296848299857294,1.1644067863667171,0.925613327618839,1.0771827038142057,1.231240411121946,0.9135985083031909,0.9691107864922682,0.8489452177407707,0.9244891319883286,0.6029843516595998,0.7304266286572312,0.7562350394958175,0.8352842723938315,-0.7064601208314467,-1.7839079880380535,-0.8173325015760985,-1.432922436456851,0.2769944444901418,0.10787269356322554,0.38935615572240817,1.7767502455181674,1.9228701144697016,0.40342205477210275,0.3958099211687386,0.18548336008448163
94,0.2618385103364396,0.204860160259596,0.18518501705635293,0.0419895101088646,-0.051262789407723754,0.04871273161553527,0.9003738133394867,0.8995999304615795,0.7803606882265194,0.8799404152933242,0.7112568005073031,0.7711301710184653,0.8824074364643287,0.8202346712748879,0.8458224920782392,0.5624212597754388,0.6862154871392444,0.7885971917220094,0.10787269356322554,-1.0602588522225886,-1.8448050568649665,-2.6823052344003124,-0.17129403228188975,-0.10063357470283565,0.18548336008448163,1.815969281692022,0.4212940206234794,1.95398057354432,0.9415668042968891,0.16910072472071971
95,0.12521490903287388,0.16093979943759956,0.17646860536964087,0.07379137377949885,-0.018193590533089884,0.027169997834625915,0.9020552871808135,1.0086065840124725,0.8121716048766949,0.7912943724769289,0.690420978996366,0.7896950074967011,1.065183491675311,0.8202705832644532,0.9007189441625767,0.6217283646674757,0.7232238093212173,0.9282271684158246,-0.10063357470283565,-0.4966300032430614,-2.507722605018809,-2.8317347266576562,-0.22259319352195242,-0.1516017736123173,0.16910072472071971,1.0390352106530085,1.9596069331641977,2.223714872967875,1.7904851822372816,0.38455720192898296
96,0.08925679217757088,0.168051288744159,0.1742121787675617,0.0698893282368114,-0.028306216850128737,0.07705421184181192,0.8475307243611404,1.0074286499049157,0.7705547805991,0.7678353431158875,0.6983475819044282,0.7841093090728277,0.9578024844617778,0.7678149711952376,0.892119267395866,0.7378882209319106,0.7065959573536604,0.8369524922569905,-0.1516017736123173,-0.2654528153321983,-2.5060677933659035,-1.8913052643116042,-1.0197159667264102,-0.057442990562008696,0.38455720192898296,0.3234946519367793,0.46829067156598847,2.292886000059314,1.4828556959621957,0.3117454892011521
97,0.2810411484107348,0.24861772019285674,0.21522868255678715,0.01338195985402039,-0.022434869872296835,0.14418450062626295,0.8960595420179949,0.9434444957829675,0.820376670059253,0.8584979126526824,0.7892026689279392,0.7099950119997384,1.2830155559148766,0.912445569421368,1.0768735514795746,0.5915497971417025,0.7057797186823976,0.6880216748059155,-0.057442990562008696,-0.1335643265956501,-1.2679377146621973,-2.0142577701224638,0.006101776909552803,0.05971767446368281,0.3117454892011521,0.8436019544448987,1.5237295437889553,2.277330770522005,1.2111356225551542,0.3294519738872382
98,0.335236689187327,0.36265799527951975,0.2754310738289863,0.08467156208982393,-0.018794401158288655,0.08492565165731139,0.8394124070814496,1.028043409697867,0.9550880289779141,0.8988865290052059,0.7708839246800167,0.6745506563150142,1.2351454770332366,1.4069842097280822,1.1610639193068666,0.6189397443875917,0.642210542028809,0.44994556717694867,0.05971767446368281,-0.0011793943632302918,-1.9651098640311784,-2.8184962334344146,-0.25784068172883423,-0.03659236373540259,0.3294519738872382,1.257470348836501,1.9996533751645045,2.2458893491168053,1.0665050840912358,0.30413335559778787
99,0.24853344464915586,0.31055827053337137,0.16885336835861445,0.09122649018153109,0.015983447104156268,0.12426845646315028,0.7976901782506387,0.9211846214942463,0.8974802847362477,0.8198697952140885,0.6732929872784218,0.7340703116509839,0.8669279251655577,1.0105768551699015,0.9321624410280847,0.9855130623085216,0.6050739212187719,0.6177602288167747,-0.03659236373540259,-0.03659236373540259,-1.8234579865424885,-1.200090436893082,-0.7974747617412353,0.053760352513223926,0.30413335559778787,0.1945848241754605,1.9073148849323918,2.421630346655342,1.5657617597727487,0.2794766619694997
100,0.21395169471764036,0.21200201913441036,0.11165696555860657,0.0623363520797081,0.05123443154224272,0.17959632381072724,0.9151328601022968,0.8237300985805989,0.7116541173335883,0.7575782202710265,0.6751323445673775,0.7906371017225842,1.0707073899168746,0.7560353124178599,0.6100547909650522,0.785526344631486,0.5066293182390575,0.8618293886556936,0.053760352513223926,-0.01077730195008072,-1.027824543825646,-1.7529630101287252,-0.012928557098857553,-0.22292415585253347,0.2794766619694997,1.6150751470293254,1.7529209577163318,2.063529104966647,1.2812996366383367,0.2632595077710283
101,0.3140514856808674,0.23729200509955897,0.1675866686175668,0.05944713207616561,0.07205826319896823,0.21032178577170715,0.9582633754790856,0.8813880622736447,0.7770900718552753,0.655692907160185,0.7195813245122673,0.825910052455863,1.1751103552585334,0.8233988064260975,0.8592838608456506,0.6040004579400584,0.502896277156558,0.8889816310614352,-0.22292415585253347,-0.04966537579335404,-1.3424042390429336,-1.7857282808562494,-0.6174312539051444,0.05409131484380499,0.2632595077710283,1.291063025390478,1.6417176146410997,2.1863161296122167,1.3476575839198368,0.284606578093506
102,0.3198862763137079,0.23950157075360254,0.1838729521259018,0.06603113096087446,0.10753130949815796,0.2459455400616785,0.8695224859736725,0.8250478114843407,0.8204792659396599,0.6648123106972651,0.6721219290104968,0.8125393706330803,1.2390007262420184,0.8674342453002354,0.8690988557988295,0.6444470369715762,0.7117877208525548,1.0263863766181143,0.05409131484380499,-0.006640272817817601,-1.7799364400710809,-1.3298276704808536,-0.2593300122164489,0.053429390182642894,0.284606578093506,2.0039558854620583,2.0491322435863712,2.274186628381485,1.4459533961024087,0.46829067156598847
103,0.14175918799616144,0.1319456635162659,0.15536768825677058,0.1721165264913292,0.1936547829820159,0.21013559466753404,0.7892452715722261,0.7509313645121675,0.7331236181958694,0.7548494399012993,0.8876146963839104,0.8191599679205669,0.769084217496768,0.654276370284362,0.8136003445800701,0.8232317750898532,0.812674224488172,0.9290868986532022,0.053429390182642894,-0.23864486655513334,-1.6220674083839206,-0.4589002975568218,-0.2019080478606368,-0.10659089665329456,0.46829067156598847,1.4241098822840594,2.0858690622808678,2.2500263782490686,1.4034247366227437,0.3728080391933557
104,0.09023849001662126,0.044786379309435104,0.03447487162641864,0.14220097913812904,0.26552219742078015,0.2104332307969263,0.7556426219952989,0.6301988873060154,0.6537200586320284,0.6960535576858373,0.9812417228881343,0.9088457961899331,0.7250390397008698,0.5617575570813875,0.6436848672948736,0.805966165659647,1.083798991014362,0.9777211365461778,-0.10659089665329456,-2.086242077023842,-1.2583398070753469,-1.7685182396660346,-0.03775073189243625,-0.027490899644423725,0.3728080391933557,1.7059243067738232,2.0974527438512047,1.2819615612994988,0.7911444250478025,0.3565908849948842
105,0.12876371344462798,0.035285678070115976,0.04096045115826622,0.12321855567281458,0.19218639326098333,0.2491630762120461,0.7804466949459232,0.6234442743482382,0.5974982068181319,0.6278103543619438,0.7688597110585209,0.8705543684337217,0.7114817264852573,0.5449675576176256,0.53185625599766,0.8019565405338872,0.9118206252128981,1.032656312601511,-0.027490899644423725,0.014872278669950573,-1.8145220036168006,-1.60949083982184,-0.29325365110100643,-0.14299675301721002,0.3565908849948842,1.8884500320892716,2.0655148789501334,2.0847106941238343,1.4578680400033266,0.41500573634243954
106,0.11677914117758363,-0.037256557976049945,0.017077590110033156,0.20576380512497086,0.28698318178865984,0.30705540192807107,0.7854877179876059,0.6443709009590168,0.629729300724989,0.7242035679177925,0.7623587805828337,0.8524301490598141,0.6258857858833166,0.6115691810703905,0.6028489875128814,0.909061328401401,0.723666536303047,1.000370598835346,-0.14299675301721002,-0.2988800107208844,-0.8487739229812982,-1.0188885608999574,-0.19561976357959687,-0.14398964000895317,0.41500573634243954,1.1005942041410837,2.1411397714879032,1.1144946220254877,1.1144946220254877,0.29172226820099856
107,0.08318787572668625,-0.026850420051237403,0.03269254336073017,0.2576000451409443,0.28703161693073553,0.23569895203964542,0.7544233325655081,0.6419869899729463,0.6694040549750608,0.8173788752537966,0.8877501695966716,0.8037191396674866,0.6974896264019084,0.6387704854128637,0.6484764731515313,1.188194991334748,0.6898873382612369,0.8639573748078186,-0.14398964000895317,-1.4691628116554756,-0.5571961097393935,-1.74501991419478,-0.31774486356400417,-0.09053922362011366,0.29172226820099856,1.9869113254371342,2.3484876715969305,1.3375632328371152,0.27302289652316925,0.2447256172584895
108,0.106095066778995,0.04357910300208116,0.07571387216024246,0.17357461131112856,0.08001172116951455,0.16228853048289146,0.7960390625762247,0.7390669854022044,0.7283573817391868,0.8647040424279935,0.8714296998947447,0.8929088630404148,0.8029524911551744,0.6806652640923008,0.4998320917077911,1.1646698476819453,0.837969873204651,0.9284464684272336,-0.09053922362011366,-1.293256332951648,-0.27620909107608244,-1.0117728707924651,-0.23533524324932284,-0.1390252050502374,0.2447256172584895,1.4681278722513391,2.192273451562676,1.1715856240507188,0.6407220457987154,0.21576641333264765
109,0.20763584298110258,0.11422265365179604,0.0822725031391311,0.04750252302678533,0.030917011041570613,0.17741373502532162,0.8643995287418681,0.7797196893142628,0.7302329007297315,0.7556480114375067,0.6993136362391469,0.9108305775045316,0.7446915501269863,0.710269964109895,0.47036478708987195,0.7045014554507725,0.7230148403825785,0.9565876632719612,-0.1390252050502374,-0.011439226611242831,-2.1569025346028967,-1.1501151249753436,-0.023353870512160608,-0.10923859529794296,0.21576641333264765,1.778736019501654,0.4767302109958053,2.1581843315128273,1.1005942041410837,0.33391996535008234
110,0.2880968507271858,0.15673263979793653,0.0986692009914291,0.08878651066992667,0.13415744266768379,0.2484677283441049,0.8762871973923791,0.7223591740401377,0.594651578020687,0.6287404376610484,0.6686122540938336,0.8036100056792016,1.058739111703588,0.6543611856211322,0.5036057742825082,0.5139480405291983,0.614206076418406,0.9603655474646535,-0.10923859529794296,-0.10625993432271351,-0.9861232901724337,-1.520461972895538,-0.13869424271965636,-0.14332771534779107,0.33391996535008234,1.3734726457051587,1.4850069511109725,2.0539311973797965,1.0400280976447516,0.2159318944979382
111,0.2643353302089898,0.24448340845927835,0.21444862557826275,0.12437841658709238,0.18703956746628844,0.28637446569630226,0.895901306326942,0.801069308314113,0.7590681327164496,0.7884033908109156,0.8028585150379255,0.8975507082741974,1.0735567081540478,0.8563962104964052,0.8594932864293232,0.7973158597819853,0.8738125932168138,1.071576094320571,-0.14332771534779107,0.1591718548032882,-0.7537877341045369,-0.9644452575193749,-0.026167050322099535,-1.8717784868073222,0.2159318944979382,1.8715709532296385,1.8172931310143463,1.8467487784360597,1.152720771207599,1.633939999872445
112,0.24986028831243265,0.3685334467514857,0.30173828130082664,0.0027164683055108164,0.03953618068048369,0.17441975462622067,0.8328229396706712,0.8390385299873931,0.8993443171568529,0.76188372429541,0.7883640969232797,0.9142321731525835,1.032373068771027,0.9883980502955324,1.2717157182555745,0.9724139127616045,0.6851439923747522,1.0549885987671286,-1.8717784868073222,-1.335454030100731,0.0022957101078707625,-0.06670993581827808,-1.1178462977436914,-1.1914854162979749,1.633939999872445,2.0132228307183277,0.9812822839666155,0.375455737838004,1.8861332957752046,1.7046004574514992
113,0.19154550926211772,0.33516234257985433,0.1850237693950207,-0.10346693198375802,-0.01621848279287336,0.1472502240626133,0.7640002874795527,0.773933072161805,0.7899140506296484,0.5000828984944531,0.6372596104740887,0.7916566314421245,0.9016461767560575,0.8712069832101413,0.8742137629149649,0.5399029958224222,0.6129981602838446,0.5947861978002476,-1.1914854162979749,0.11184424153019813,0.024304705091510517,-1.3033506840343696,-1.2275603103313095,-0.2421199710262343,1.7046004574514992,1.1029109404551514,0.34384883526751386,1.9546424982054815,2.1871435354386697,0.9604316571400091
114,0.19691560897251195,0.2625369810234808,0.016007412105429678,-0.09608696266204857,0.08439977668767856,0.18884942558827908,0.7783977300520283,0.7144899251408874,0.568837513761252,0.4599771840147598,0.6264331134736648,0.674679622808043,0.7524483506533979,0.8626837935162057,0.5503848416810251,0.4024703490325783,0.589385561657215,0.6405746304807061,-0.2421199710262343,0.05111265386857552,-1.0390772630654015,-1.400984571555779,-0.03725428839656469,-0.1550768780834183,0.9604316571400091,0.3107526022094089,1.3001644894814568,1.9083077719241353,1.0885140790748753,1.0934785140335912
115,0.30736926710717166,0.23570626689107904,-0.0271360245231157,-0.0368282287613479,0.1012700873741939,0.19584795269777597,0.7542842879852556,0.7827802855665719,0.6017192790642627,0.6124665257113028,0.719036826761903,0.6911864114922446,0.7346815965173725,0.899907202411462,0.5142041802299492,0.4647750050685726,0.7425754297379568,0.6995428248964627,-0.1550768780834183,-1.355808213431466,-0.04619027132225302,-0.028649267801457403,-0.06009068920665709,-0.5667940173262439,1.0934785140335912,1.6943406252034865,1.073786255364019,0.37247707686277465,0.20931264788631718,1.8330138417169464
116,0.3743475402051148,0.10987143363194453,0.027762930568419095,0.09821035984347835,0.10117908472849356,0.1524114450516991,0.7556378384469256,0.7602725990417891,0.6619496258897481,0.6676001875088691,0.6561980925349502,0.5884585466174781,0.8592458536587901,0.8735917136049132,0.5977924083980696,0.4587155352060807,0.5379592819151457,0.46161210043235096,-0.5667940173262439,-0.5320429726152337,-0.19528880124901585,-0.06273838785130549,-1.5697753601521145,-0.6988479872280827,1.8330138417169464,2.163314247636834,0.45290092319396974,1.1431228636207487,2.1949211502073243,1.2122939907121881
117,0.28155704358093325,0.17872403172541132,0.2683333922907589,0.2303642328567144,0.04749106219329633,0.07629860813254426,0.7321348527412517,0.6154251284115704,0.7414601834619605,0.7380230050177682,0.5579106164938719,0.5849112237602703,0.6129219139200177,0.6538484772375857,0.8623816259828097,0.6960380872755138,0.4283752040983716,0.5265901623558948,-0.6988479872280827,-0.3490208038039133,0.0027921536037422956,-0.2197800137120135,-0.0620764631901434,-1.2447703515215236,1.2122939907121881,0.26110825262225146,0.6976475666586559,1.2591251604894067,0.3610588764577284,1.8209337166507378
118,0.17274126062676812,0.3406877825202861,0.43099575679841623,0.27464324390862,-0.027486370857358135,0.020320639708072578,0.7059672370897789,0.5793604343337269,0.8307457023682122,0.9577131472312097,0.897398726213137,0.9973980299205397,0.6266715211701026,0.7298252754622779,1.1969631496954223,0.9105939391020738,0.9540233552301871,0.9751260804326692,-1.2447703515215236,-1.1425029913719795,0.02182248761215265,0.10787269356322554,-0.7680191143195221,-1.2214375072155599,1.8209337166507378,2.0352318257019673,1.3764513066803883,0.2973486278208764,1.7764192831875867,1.7163496201871262
119,-0.027679453761811523,0.04650305598820071,0.14703849873085587,0.11774271531156003,-0.05813024942679059,0.05978744134606568,1.1750798802168552,0.9106449528412413,0.9262718295872718,1.1058302615427442,1.0991377604742196,1.099300987347154,1.0461755271078035,0.9205065532979287,1.105113754880707,0.9645641887231468,0.9689553906622533,0.8778844841587218,-1.2214375072155599,0.010238806041815937,0.35625992266430323,0.3357402581682781,-2.166831404520327,-1.658804227078417,1.7163496201871262,1.1891266275715147,0.6887115837329673,0.5607946429633918,1.8391366448326953,0.5821417132858695
120,-0.058255643968746,-0.267526738277575,-0.04453248267063652,-0.1298283919258349,-0.15558669188028992,0.07851994695298979,1.3641513081881407,1.112525140699253,1.3358018273424934,1.4096603139180162,1.2797046091848776,1.0048229936930853,1.4043170104521459,1.2963935910043283,1.1565442989326344,1.3564472661738969,1.5210025444391015,0.9063242059881711,-1.658804227078417,-1.9255598655267427,-0.1102314822896861,0.5308425520458068,0.5495419237236361,-2.1534274301317953,0.5821417132858695,0.27980762430008077,0.4305609658797488,0.7554004933450488,0.7328950548655376,0.856344004172269
121,0.024549682352145434,-0.0970093934919156,-0.06632806200066352,-0.3485599542592439,-0.13034048098296652,0.02145243705182165,1.1515386890802106,1.1728130379236599,1.4658569920970543,1.5938626647084897,1.2538517831870224,1.1174836315761754,1.313787429678189,1.324952132065952,1.1677343331508405,1.8760617502138932,1.4887754085029707,1.2123704487594293,-2.1534274301317953,-1.6414287047229117,-1.8027728408811732,-0.09649654557057254,0.5922360643685916,0.5531825093600277,0.856344004172269,0.9251841689331274,0.49625698850008715,0.6312896193771552,0.7510979830474952,1.0835496441161596
122,-0.046865998963334765,0.06496777025730445,-0.0331157175670124,-0.17799027142593352,0.01731103181406216,0.06339914651254687,1.1869167707402857,1.0340845005453931,1.0396335005034945,1.2356615567351605,1.002853252681471,1.183389514056743,1.3341871275898178,1.1248057701220282,0.9796693243130147,1.5908694287097758,1.3630239885866562,1.7053095618920784,0.5531825093600277,-1.2409642847198417,-1.9841401980395885,-1.5548820552759675,-1.4342462857791747,0.43866954297898453,1.0835496441161596,1.040524541140623,0.9533159670325165,1.270708842059743,0.6266561467490207,0.7628471457831226
123,0.06558862670552369,0.10352513187368693,0.08560259432798625,0.17303525350098362,0.1449422882179201,0.10228754683398235,1.1361084622608655,0.8273598834531768,0.6425178915133809,0.6541756310830046,0.8876581556970327,1.0108457927392864,1.0978746354306825,0.8246907898986223,0.7893949021226392,0.8502213640767531,1.0524335862487033,1.1093560526516817,0.43866954297898453,0.6352611673441279,0.554837321012933,-1.9852985661966223,-1.9852985661966223,-0.43192686761446625,0.7628471457831226,0.7477883597416848,1.039862616479461,0.5996827168066652,1.8844784841222995,1.8844784841222995
124,0.058499597934629555,-0.08716714622042766,-0.08318465992903934,0.059577734019246605,0.04337207202107795,0.06161187945615094,1.1252953633160514,1.322220744584367,1.2058526800680835,0.7056535381560686,0.7714506358857152,0.86125759846553,1.3780553387082768,1.1394609916912364,0.9293946450602462,0.9011961742458261,0.9297721351757895,0.8777841615700935,-0.43192686761446625,0.23810637064686854,0.3673471607387684,0.48732100557439884,0.451742555036936,-1.7466747258476853,1.8844784841222995,0.47954339080574415,0.6243394104349533,0.6577666058236393,0.932134377875329,1.326806957093231
125,0.015304851690336978,-0.16969138809963707,-0.1314757638692686,-0.016783448124843153,-0.023659334008974995,0.024958696779503478,1.1252491043909614,1.3328259399358258,1.3367530861518107,0.9327431627564532,1.089559182074365,0.9662647213119162,1.3877939751534325,1.245679028321303,1.6218070645202531,1.3312542216312127,1.2960956230532061,0.9337346668319559,-1.7466747258476853,-1.3294967081502727,-1.67253916379753,-0.93763730874231,0.3895216368876986,0.9193923281479589,1.326806957093231,1.3405418938123448,0.561456567624554,0.5275329287399964,0.9635757992805292,0.9193923281479589
126,0.12956780208289687,0.10867368114482298,0.10990978225753376,0.13239341001877059,0.14059634550948816,0.028509553419080427,0.7548892363238426,0.6887591305134065,0.8424668559582756,1.0856591156906732,1.0994660396487819,0.9565846661763335,0.8456009881714499,0.7229529426609396,1.046617315803715,1.1411853819714946,1.2059006006333255,0.7853151279989377,0.9193923281479589,-0.4577419293997881,-1.821968656054874,-0.9131460962793122,-0.1583865013892288,0.2654107629198051,0.9193923281479589,1.012889186537106,0.2493590898866242,1.97615504969325,0.40904841439198053,0.5837965249387747
127,0.10746556248264408,0.2125815260277455,0.1778313014752087,0.13921016254798826,0.13044702607122796,0.05910186871943709,0.7369099210038644,0.7015983085094736,0.6577175011565161,0.9526963635421408,0.7550280226951581,0.8298129716104709,0.8632252293953082,0.9084006631821038,0.903538235118147,0.8762545748952442,0.9118772903977789,0.8640730221047448,0.2654107629198051,0.574695060847796,0.5440810452690489,-0.7971437994106544,-1.6586387459131262,-0.5240998766812885,0.5837965249387747,0.7069145119149253,0.705590662592601,1.0176881403305307,0.4782195414834198,1.4572061153421645
